source	target
CDK1_Homo sapiens	RRM2
CDK1_Homo sapiens	ABI1
CDK1_Homo sapiens	STMN1
CDK1_Homo sapiens	TOP1
CDK1_Homo sapiens	RB1
CDK1_Homo sapiens	SEPT9 iso2
CDK1_Homo sapiens	CKAP2
CDK1_Homo sapiens	SOD2
CDK1_Homo sapiens	ORC6
CDK1_Homo sapiens	CTTN
CDK1_Homo sapiens	KAT7
CDK1_Homo sapiens	MPLKIP
CDK1_Homo sapiens	HMGN5
CDK1_Homo sapiens	PI4KB
CDK1_Homo sapiens	VCPIP1
CDK1_Homo sapiens	RGPD6
CDK1_Homo sapiens	RGCC
CDK1_Homo sapiens	BORA
CDK1_Homo sapiens	CUEDC2
CDK1_Homo sapiens	SIRT1
CDK1_Homo sapiens	CDC23
CDK1_Homo sapiens	ATR
CDK1_Homo sapiens	TPX2
CDK1_Homo sapiens	BRCA1
CDK1_Homo sapiens	LATS1
CDK1_Homo sapiens	PML
CDK1_Homo sapiens	AAK1
CDK1_Homo sapiens	MCTS1
CDK1_Homo sapiens	LIG3
CDK1_Homo sapiens	DCTN1
CDK1_Homo sapiens	RGPD8
CDK1_Homo sapiens	KMT5A
CDK1_Homo sapiens	RFC1
CDK1_Homo sapiens	SREBF1
CDK1_Homo sapiens	APP
CDK1_Homo sapiens	PTPN2 iso2
CDK1_Homo sapiens	SAMHD1
CDK1_Homo sapiens	SUPT5H
CDK1_Homo sapiens	CREB1
CDK1_Homo sapiens	NAGK
CDK1_Homo sapiens	NUP50
CDK1_Homo sapiens	PBK
CDK1_Homo sapiens	PIP5K1C
CDK1_Homo sapiens	BCL2
CDK1_Homo sapiens	SLC9A3R1
CDK1_Homo sapiens	CANX
CDK1_Homo sapiens	NEDD1
CDK1_Homo sapiens	USP14
CDK1_Homo sapiens	GATA2
CDK1_Homo sapiens	EFHD2
CDK1_Homo sapiens	XPO1
CDK1_Homo sapiens	TMPO
CDK1_Homo sapiens	SQSTM1
CDK1_Homo sapiens	WWC1
CDK1_Homo sapiens	MAP7
CDK1_Homo sapiens	SP1
CDK1_Homo sapiens	ING1 iso2
CDK1_Homo sapiens	ADD1
CDK1_Homo sapiens	PTTG2
CDK1_Homo sapiens	PDPK1
CDK1_Homo sapiens	RSF1
CDK1_Homo sapiens	BIM iso2
CDK1_Homo sapiens	STK3
CDK1_Homo sapiens	PYCR2
CDK1_Homo sapiens	MEF2C
CDK1_Homo sapiens	PRC1
CDK1_Homo sapiens	MCM7
CDK1_Homo sapiens	PAICS
CDK1_Homo sapiens	GIGYF2
CDK1_Homo sapiens	ERCC6L
CDK1_Homo sapiens	BIRC5
CDK1_Homo sapiens	UNG
CDK1_Homo sapiens	USP16
CDK1_Homo sapiens	LIG1
CDK1_Homo sapiens	DNMT1
CDK1_Homo sapiens	ERK1 iso3
CDK1_Homo sapiens	DCTN6
CDK1_Homo sapiens	IRS2
CDK1_Homo sapiens	GSG2
CDK1_Homo sapiens	PALLD
CDK1_Homo sapiens	HMGA1 iso2
CDK1_Homo sapiens	KIF11
CDK1_Homo sapiens	NUAK1
CDK1_Homo sapiens	NDE1
CDK1_Homo sapiens	HNRNPK
CDK1_Homo sapiens	RAB5B
CDK1_Homo sapiens	LDHA
CDK1_Homo sapiens	NUCKS1
CDK1_Homo sapiens	KRT8
CDK1_Homo sapiens	ZC3H11A
CDK1_Homo sapiens	RAB4A
CDK1_Homo sapiens	SIRT2
CDK1_Homo sapiens	REPS2
CDK1_Homo sapiens	RPS3
CDK1_Homo sapiens	TP53
CDK1_Homo sapiens	PDIA3
CDK1_Homo sapiens	PIK3C3
CDK1_Homo sapiens	APLP2
CDK1_Homo sapiens	KIF20B
CDK1_Homo sapiens	RUNX2
CDK1_Homo sapiens	HIST1H1E
CDK1_Homo sapiens	AKAP12
CSNK2A1_Homo sapiens	DDX58
CSNK2A1_Homo sapiens	PAK1
CSNK2A1_Homo sapiens	DDIT3
CSNK2A1_Homo sapiens	MME
CSNK2A1_Homo sapiens	PTEN
CSNK2A1_Homo sapiens	RPS6KA5
CSNK2A1_Homo sapiens	PPP1R2
CSNK2A1_Homo sapiens	CAV2
CSNK2A1_Homo sapiens	SPTBN1
CSNK2A1_Homo sapiens	FAF1
CSNK2A1_Homo sapiens	MYH10
CSNK2A1_Homo sapiens	CDC27
CSNK2A1_Homo sapiens	OCLN
CSNK2A1_Homo sapiens	TARDBP
CSNK2A1_Homo sapiens	L1CAM
CSNK2A1_Homo sapiens	XRCC1
CSNK2A1_Homo sapiens	CBX1
CSNK2A1_Homo sapiens	MAPRE2
CSNK2A1_Homo sapiens	ESR1
CSNK2A1_Homo sapiens	ECE1 iso3
CSNK2A1_Homo sapiens	VTN
CSNK2A1_Homo sapiens	RNPS1
CSNK2A1_Homo sapiens	CTNNA1
CSNK2A1_Homo sapiens	NCOR2
CSNK2A1_Homo sapiens	YY1
CSNK2A1_Homo sapiens	WAS
CSNK2A1_Homo sapiens	NOL3
CSNK2A1_Homo sapiens	DNAJB2
CSNK2A1_Homo sapiens	STAT1
CSNK2A1_Homo sapiens	CERS5
CSNK2A1_Homo sapiens	EIF5
CSNK2A1_Homo sapiens	SLITRK1
CSNK2A1_Homo sapiens	HMGN1
CSNK2A1_Homo sapiens	PACS1
CSNK2A1_Homo sapiens	PLD1
CSNK2A1_Homo sapiens	MAPK9
CSNK2A1_Homo sapiens	JUN
CSNK2A1_Homo sapiens	NCF1
CSNK2A1_Homo sapiens	ATF1
CSNK2A1_Homo sapiens	OTUB1
CSNK2A1_Homo sapiens	MRTO4
CSNK2A1_Homo sapiens	TLE1
CSNK2A1_Homo sapiens	CDH1
CSNK2A1_Homo sapiens	WASF2
CSNK2A1_Homo sapiens	AIP
CSNK2A1_Homo sapiens	CASQ2
CSNK2A1_Homo sapiens	NCAPH
CSNK2A1_Homo sapiens	HOXB7
CSNK2A1_Homo sapiens	GMFB
CSNK2A1_Homo sapiens	SLC3A2
CSNK2A1_Homo sapiens	FMR1
CSNK2A1_Homo sapiens	CERS4
CSNK2A1_Homo sapiens	MDC1
CSNK2A1_Homo sapiens	RRAD
CSNK2A1_Homo sapiens	CD5
CSNK2A1_Homo sapiens	APOE
CSNK2A1_Homo sapiens	PDCL
CSNK2A1_Homo sapiens	CERS6
CSNK2A1_Homo sapiens	CALM1
CSNK2A1_Homo sapiens	SSRP1
CSNK2A1_Homo sapiens	HHEX
CSNK2A1_Homo sapiens	IL16
CSNK2A1_Homo sapiens	DAXX
CSNK2A1_Homo sapiens	SLC9A5
CSNK2A1_Homo sapiens	PSEN2
CSNK2A1_Homo sapiens	SHOX
CSNK2A1_Homo sapiens	IP6K2
CSNK2A1_Homo sapiens	NFKBIA
CSNK2A1_Homo sapiens	ARRB2
CSNK2A1_Homo sapiens	TOP1
CSNK2A1_Homo sapiens	SRPK1
CSNK2A1_Homo sapiens	PIAS1
CSNK2A1_Homo sapiens	MYH2
CSNK2A1_Homo sapiens	SIRT1
CSNK2A1_Homo sapiens	SAT1
CSNK2A1_Homo sapiens	TOP2A
CSNK2A1_Homo sapiens	IGFBP1
CSNK2A1_Homo sapiens	IGFBP3
CSNK2A1_Homo sapiens	SMC3
CSNK2A1_Homo sapiens	SSB
CSNK2A1_Homo sapiens	MYB
CSNK2A1_Homo sapiens	BIK
CSNK2A1_Homo sapiens	CSNK2B
CSNK2A1_Homo sapiens	CREB1
CSNK2A1_Homo sapiens	CTDP1
CSNK2A1_Homo sapiens	TELO2
CSNK2A1_Homo sapiens	RRN3
CSNK2A1_Homo sapiens	ataxin-3 iso2
CSNK2A1_Homo sapiens	PAWR
CSNK2A1_Homo sapiens	MDM2
CSNK2A1_Homo sapiens	STARD10
CSNK2A1_Homo sapiens	TERF1
CSNK2A1_Homo sapiens	NPHP1
CSNK2A1_Homo sapiens	MYL12B
CSNK2A1_Homo sapiens	AKT1
CSNK2A1_Homo sapiens	ACE
CSNK2A1_Homo sapiens	MCM2
CSNK2A1_Homo sapiens	CDC34
CSNK2A1_Homo sapiens	BCAM
CSNK2A1_Homo sapiens	ABCF1
CSNK2A1_Homo sapiens	CD6
CSNK2A1_Homo sapiens	HSP90AA1
CSNK2A1_Homo sapiens	EIF3J
CSNK2A1_Homo sapiens	CARD9
CSNK2A1_Homo sapiens	BRCA1
CSNK2A1_Homo sapiens	CCNH
CSNK2A1_Homo sapiens	SRF
CSNK2A1_Homo sapiens	TUBB3
CSNK2A1_Homo sapiens	RELA
CSNK2A1_Homo sapiens	ECD
CSNK2A1_Homo sapiens	ANP32A
CSNK2A1_Homo sapiens	NOTCH1
CSNK2A1_Homo sapiens	GADD45GIP1
CSNK2A1_Homo sapiens	IGF2R
CSNK2A1_Homo sapiens	ERCC3
CSNK2A1_Homo sapiens	FGF14
CSNK2A1_Homo sapiens	IFI16
CSNK2A1_Homo sapiens	PDIA6
CSNK2A1_Homo sapiens	C1R
CSNK2A1_Homo sapiens	LEF1
CSNK2A1_Homo sapiens	CLIP1
CSNK2A1_Homo sapiens	EIF2S2
CSNK2A1_Homo sapiens	UBE2R2
CSNK2A1_Homo sapiens	TP53
CSNK2A1_Homo sapiens	EEF1D
CSNK2A1_Homo sapiens	AMPH
CSNK2A1_Homo sapiens	ABCC1
CSNK2A1_Homo sapiens	CFTR
CSNK2A1_Homo sapiens	ABCA1
CSNK2A1_Homo sapiens	FURIN
CSNK2A1_Homo sapiens	CETN2
CSNK2A1_Homo sapiens	CALU iso15
CSNK2A1_Homo sapiens	MAPK1
CSNK2A1_Homo sapiens	MYC
CSNK2A1_Homo sapiens	NR4A1
CSNK2A1_Homo sapiens	RNF7
CSNK2A1_Homo sapiens	UIMC1
CSNK2A1_Homo sapiens	CEBPD
CSNK2A1_Homo sapiens	TFPI
CSNK2A1_Homo sapiens	TWIST1
CSNK2A1_Homo sapiens	MYH9
CSNK2A1_Homo sapiens	STX1A
CSNK2A1_Homo sapiens	RAD9A
CSNK2A1_Homo sapiens	HES6
CSNK2A1_Homo sapiens	CDKN1B
CSNK2A1_Homo sapiens	CORO1C
CSNK2A1_Homo sapiens	ANP32B
CSNK2A1_Homo sapiens	VHL
CSNK2A1_Homo sapiens	PIP4K2A
CSNK2A1_Homo sapiens	MYBL1
CSNK2A1_Homo sapiens	EXOSC9
CSNK2A1_Homo sapiens	DPF3 iso2
CSNK2A1_Homo sapiens	MAZ
CSNK2A1_Homo sapiens	MEF2A
CSNK2A1_Homo sapiens	NCAPG
CSNK2A1_Homo sapiens	RAD51
CSNK2A1_Homo sapiens	PAX3
CSNK2A1_Homo sapiens	NFKBIB
CSNK2A1_Homo sapiens	HCLS1
CSNK2A1_Homo sapiens	TNFAIP1
CSNK2A1_Homo sapiens	GGA1
CSNK2A1_Homo sapiens	XRCC4
CSNK2A1_Homo sapiens	HDAC3
CSNK2A1_Homo sapiens	CDC37
CSNK2A1_Homo sapiens	SEPT2
CSNK2A1_Homo sapiens	CDC25B
CSNK2A1_Homo sapiens	COL17A1
CSNK2A1_Homo sapiens	KDM1A
CSNK2A1_Homo sapiens	MAX
CSNK2A1_Homo sapiens	HSP90AB1
CSNK2A1_Homo sapiens	NCOA2
CSNK2A1_Homo sapiens	PML
CSNK2A1_Homo sapiens	HDAC2
CSNK2A1_Homo sapiens	SLBP
CSNK2A1_Homo sapiens	NCOR1
CSNK2A1_Homo sapiens	CASP2
CSNK2A1_Homo sapiens	SNAI1
CSNK2A1_Homo sapiens	MYF5
CSNK2A1_Homo sapiens	SERPINF1
CSNK2A1_Homo sapiens	BRMS1
CSNK2A1_Homo sapiens	MECOM
CSNK2A1_Homo sapiens	MYCN
CSNK2A1_Homo sapiens	PIN4
CSNK2A1_Homo sapiens	EIF4EBP1
CSNK2A1_Homo sapiens	RANGAP1
CSNK2A1_Homo sapiens	ARNT
CSNK2A1_Homo sapiens	TYMS
CSNK2A1_Homo sapiens	PRPF3
CSNK2A1_Homo sapiens	STC2
CSNK2A1_Homo sapiens	RAD1
CSNK2A1_Homo sapiens	KIR3DL1
CSNK2A1_Homo sapiens	FGA
CSNK2A1_Homo sapiens	BIRC5
CSNK2A1_Homo sapiens	GPI
CSNK2A1_Homo sapiens	MRE11
CSNK2A1_Homo sapiens	HDAC6
CSNK2A1_Homo sapiens	TSPY1
CSNK2A1_Homo sapiens	PKD2
CSNK2A1_Homo sapiens	CDC25C
CSNK2A1_Homo sapiens	HDAC1
CSNK2A1_Homo sapiens	G3BP1
CSNK2A1_Homo sapiens	PTGES3
CSNK2A1_Homo sapiens	HNRNPA1
CSNK2A1_Homo sapiens	CAPZA1
CSNK2A1_Homo sapiens	HNRNPC
CSNK2A1_Homo sapiens	USP7
CSNK2A1_Homo sapiens	TTI1
CSNK2A1_Homo sapiens	SET iso2
CSNK2A1_Homo sapiens	VDR
CSNK2A1_Homo sapiens	WEE1
CSNK2A1_Homo sapiens	CETN1
CSNK2A1_Homo sapiens	CSNK2A1
CSNK2A1_Homo sapiens	CDK1
CSNK2A1_Homo sapiens	FOSB
CSNK2A1_Homo sapiens	PGR
CSNK2A1_Homo sapiens	SNCA
CSNK2A1_Homo sapiens	PDCD5
CSNK2A1_Homo sapiens	F5
CSNK2A1_Homo sapiens	RPS6KA4
CSNK2A1_Homo sapiens	MYBL2
CSNK2A1_Homo sapiens	LIG1
CSNK2A1_Homo sapiens	TFAP2A
CSNK2A1_Homo sapiens	RGS19
CSNK2A1_Homo sapiens	NR1H3
CSNK2A1_Homo sapiens	eIF4G iso8
CSNK2A1_Homo sapiens	PIK3R1
CSNK2A1_Homo sapiens	GMNN
SRC_Homo sapiens	CASP8 iso4
SRC_Homo sapiens	PTEN
SRC_Homo sapiens	GJA1
SRC_Homo sapiens	SPTAN1
SRC_Homo sapiens	GAPDH
SRC_Homo sapiens	FLT4
SRC_Homo sapiens	HRAS
SRC_Homo sapiens	THRAP3
SRC_Homo sapiens	GSN
SRC_Homo sapiens	CDCP1
SRC_Homo sapiens	HNF4A
SRC_Homo sapiens	GRK2
SRC_Homo sapiens	SHC1 iso3
SRC_Homo sapiens	GRIN2A
SRC_Homo sapiens	ATG9A
SRC_Homo sapiens	GTF2I iso2
SRC_Homo sapiens	TRPV1
SRC_Homo sapiens	PLCG2
SRC_Homo sapiens	CDH2
SRC_Homo sapiens	BDKRB2
SRC_Homo sapiens	WNK4
SRC_Homo sapiens	CAV1
SRC_Homo sapiens	CHKA
SRC_Homo sapiens	MUC1
SRC_Homo sapiens	SHC1
SRC_Homo sapiens	GAB1
SRC_Homo sapiens	AKAP8
SRC_Homo sapiens	CHN2
SRC_Homo sapiens	CCR7
SRC_Homo sapiens	KHSRP
SRC_Homo sapiens	HNRNPK
SRC_Homo sapiens	ITGB7
SRC_Homo sapiens	SFPQ
SRC_Homo sapiens	AURKA
SRC_Homo sapiens	DVL2
SRC_Homo sapiens	EZR
SRC_Homo sapiens	GTF2I
SRC_Homo sapiens	PRKD1
SRC_Homo sapiens	HLA-A
SRC_Homo sapiens	RGS16
SRC_Homo sapiens	SH3GLB1
SRC_Homo sapiens	ZC3H4
SRC_Homo sapiens	PAG1
SRC_Homo sapiens	DDR2
SRC_Homo sapiens	AFAP1
SRC_Homo sapiens	GRB10
SRC_Homo sapiens	SF3B2
SRC_Homo sapiens	BCLAF1
SRC_Homo sapiens	PDPK1
SRC_Homo sapiens	TRIP6
SRC_Homo sapiens	FHOD1
SRC_Homo sapiens	EGFR
SRC_Homo sapiens	UGT2B7
SRC_Homo sapiens	FLOT1
SRC_Homo sapiens	G6PD
SRC_Homo sapiens	MAPRE1
SRC_Homo sapiens	SRC
SRC_Homo sapiens	CDH5
SRC_Homo sapiens	ELMO1
SRC_Homo sapiens	GLRB
SRC_Homo sapiens	GRIK2
SRC_Homo sapiens	L1CAM
SRC_Homo sapiens	PTPN6
SRC_Homo sapiens	RPS6KA3
SRC_Homo sapiens	PTK2
SRC_Homo sapiens	CDC25A
SRC_Homo sapiens	ANXA2
SRC_Homo sapiens	CD46 iso4
SRC_Homo sapiens	RACK1
SRC_Homo sapiens	NOS2
SRC_Homo sapiens	SDCBP
SRC_Homo sapiens	CBLC
SRC_Homo sapiens	TLR3
SRC_Homo sapiens	TFG
SRC_Homo sapiens	PROM1
SRC_Homo sapiens	MYH9
SRC_Homo sapiens	PELP1
SRC_Homo sapiens	SRRT
SRC_Homo sapiens	RMDN3
SRC_Homo sapiens	CTTN
SRC_Homo sapiens	STAP2
SRC_Homo sapiens	FCRL3
SRC_Homo sapiens	CTNNB1
SRC_Homo sapiens	VIL1
SRC_Homo sapiens	PLSCR1
SRC_Homo sapiens	HLA-B
SRC_Homo sapiens	HCN4
SRC_Homo sapiens	PLD2
SRC_Homo sapiens	ANXA1
SRC_Homo sapiens	RRAS
SRC_Homo sapiens	CASP8
SRC_Homo sapiens	KCNJ1
SRC_Homo sapiens	SDC4
SRC_Homo sapiens	NRAS
SRC_Homo sapiens	NCKIPSD
SRC_Homo sapiens	TNS3
SRC_Homo sapiens	FBXO5
SRC_Homo sapiens	HSP90AB1
SRC_Homo sapiens	NDFIP2
SRC_Homo sapiens	WBP2
SRC_Homo sapiens	ARAF
SRC_Homo sapiens	RBM10 iso2
SRC_Homo sapiens	CAV2
SRC_Homo sapiens	TRIP10 iso3
SRC_Homo sapiens	GUCY1B3
SRC_Homo sapiens	CDC42 iso1
SRC_Homo sapiens	SH3GL1
SRC_Homo sapiens	ARHGDIB
SRC_Homo sapiens	ARHGDIA
SRC_Homo sapiens	FHIT
SRC_Homo sapiens	NELFCD iso4
SRC_Homo sapiens	CNN3
SRC_Homo sapiens	EWSR1
SRC_Homo sapiens	FXN
SRC_Homo sapiens	BCAR1
SRC_Homo sapiens	PRKCD
SRC_Homo sapiens	STAT5A
SRC_Homo sapiens	CDKN1B
SRC_Homo sapiens	PFN1
SRC_Homo sapiens	FERMT2
SRC_Homo sapiens	FUBP1
SRC_Homo sapiens	MPZL1
SRC_Homo sapiens	PBK
SRC_Homo sapiens	CD93
SRC_Homo sapiens	ITGB3
SRC_Homo sapiens	PLEKHG2
SRC_Homo sapiens	SYNJ2
SRC_Homo sapiens	RPS6KB2
SRC_Homo sapiens	STAT5B
SRC_Homo sapiens	RAPGEF1
SRC_Homo sapiens	AP2B1
SRC_Homo sapiens	RAC1
SRC_Homo sapiens	RAF1
SRC_Homo sapiens	VAMP7
SRC_Homo sapiens	PTPRJ
SRC_Homo sapiens	MEGF10
SRC_Homo sapiens	NDUFV2
SRC_Homo sapiens	CACNA1C
SRC_Homo sapiens	DGKA
SRC_Homo sapiens	MDM2
SRC_Homo sapiens	CHRNA7
SRC_Homo sapiens	ESR1
SRC_Homo sapiens	VAV3
SRC_Homo sapiens	RET
SRC_Homo sapiens	SHC3 iso2
SRC_Homo sapiens	CFL1
SRC_Homo sapiens	EMD
SRC_Homo sapiens	ATP1A1
SRC_Homo sapiens	TGFBR2
SRC_Homo sapiens	NOXA1
SRC_Homo sapiens	HIPK2
SRC_Homo sapiens	PTTG1IP
SRC_Homo sapiens	SDHA
SRC_Homo sapiens	TERT
SRC_Homo sapiens	GIT1
SRC_Homo sapiens	SPRY2
SRC_Homo sapiens	MYLK
SRC_Homo sapiens	PPP2CA
SRC_Homo sapiens	SNCA
SRC_Homo sapiens	CORO7
SRC_Homo sapiens	PTK2B
SRC_Homo sapiens	PTPRA iso2
SRC_Homo sapiens	AR
SRC_Homo sapiens	AGTR1
SRC_Homo sapiens	TFRC
SRC_Homo sapiens	PIP5K1C
SRC_Homo sapiens	SDC2
SRC_Homo sapiens	WASF1
SRC_Homo sapiens	KCNA3
SRC_Homo sapiens	SH3PXD2B
SRC_Homo sapiens	CDK1
SRC_Homo sapiens	CBL
SRC_Homo sapiens	IKBKB
SRC_Homo sapiens	LRP1
SRC_Homo sapiens	OCLN
SRC_Homo sapiens	CNN2
SRC_Homo sapiens	CNKSR1
SRC_Homo sapiens	FER
SRC_Homo sapiens	CLTC
SRC_Homo sapiens	WWOX
SRC_Homo sapiens	GRIN1
SRC_Homo sapiens	FUS
SRC_Homo sapiens	THRB
SRC_Homo sapiens	RHBG iso6
SRC_Homo sapiens	RHOU
SRC_Homo sapiens	G3BP1
SRC_Homo sapiens	CDK4
SRC_Homo sapiens	KDR
SRC_Homo sapiens	BMX
SRC_Homo sapiens	Abl iso2
SRC_Homo sapiens	JUP
SRC_Homo sapiens	ATXN2L
SRC_Homo sapiens	ARHGAP5
SRC_Homo sapiens	PXN
SRC_Homo sapiens	XRCC6
SRC_Homo sapiens	CCDC88A
SRC_Homo sapiens	FIP1L1
SRC_Homo sapiens	PDHA1
SRC_Homo sapiens	KRT19
SRC_Homo sapiens	KCNB1
SRC_Homo sapiens	NPHP1
SRC_Homo sapiens	DAPP1
SRC_Homo sapiens	CYP19A1
SRC_Homo sapiens	PKD1
SRC_Homo sapiens	KCND3
SRC_Homo sapiens	Tau iso8
SRC_Homo sapiens	DLG4
SRC_Homo sapiens	STAT1
SRC_Homo sapiens	ARHGEF4 iso3
SRC_Homo sapiens	MMP14
SRC_Homo sapiens	HCRTR1
SRC_Homo sapiens	SLC25A4
SRC_Homo sapiens	IKBKG
