source	target
Fyn_Homo sapiens	ATP2B2
Fyn_Homo sapiens	NUP160
Fyn_Homo sapiens	SYF2
Fyn_Homo sapiens	DHRS7
Fyn_Homo sapiens	TGM1
Fyn_Homo sapiens	MTSS1
Fyn_Homo sapiens	LRFN1
Fyn_Homo sapiens	PSTPIP1
Fyn_Homo sapiens	RIF1
Fyn_Homo sapiens	SYAP1
Fyn_Homo sapiens	AURKA
Fyn_Homo sapiens	ZNRF1
Fyn_Homo sapiens	IL1R1
Fyn_Homo sapiens	MYH15
Fyn_Homo sapiens	KRT77
Fyn_Homo sapiens	CTTNBP2NL
Fyn_Homo sapiens	USP34
Fyn_Homo sapiens	KCNQ3
Fyn_Homo sapiens	KLHL2
Fyn_Homo sapiens	HLA-B
Fyn_Homo sapiens	CAMTA1
Fyn_Homo sapiens	LEPR
Fyn_Homo sapiens	N4BP2
Fyn_Homo sapiens	PBK
Fyn_Homo sapiens	MX1
Fyn_Homo sapiens	TUBA1A
Fyn_Homo sapiens	KPNA3
Fyn_Homo sapiens	AC138894.3
Fyn_Homo sapiens	CDC42EP1
Fyn_Homo sapiens	RANBP2
Fyn_Homo sapiens	IP6K1
Fyn_Homo sapiens	AKAP4
Fyn_Homo sapiens	ACTN4
Fyn_Homo sapiens	RCN1
Fyn_Homo sapiens	LY9
Fyn_Homo sapiens	ZNF267
Fyn_Homo sapiens	NEFM
Fyn_Homo sapiens	SYT11
Fyn_Homo sapiens	TNKS1BP1
Fyn_Homo sapiens	TMEM123
Fyn_Homo sapiens	OTUD6A
Fyn_Homo sapiens	RALY
Fyn_Homo sapiens	WWC1
Fyn_Homo sapiens	PUS7
Fyn_Homo sapiens	PPT1
Fyn_Homo sapiens	IRS4
Fyn_Homo sapiens	RHOC
Fyn_Homo sapiens	PAX5
Fyn_Homo sapiens	STK31
Fyn_Homo sapiens	MAP2K5
Fyn_Homo sapiens	KCTD12
Fyn_Homo sapiens	NFYA
Fyn_Homo sapiens	HSD17B4
Fyn_Homo sapiens	AURKB
Fyn_Homo sapiens	IL31RA
Fyn_Homo sapiens	PPA2
Fyn_Homo sapiens	PIN4
Fyn_Homo sapiens	KCNH2
Fyn_Homo sapiens	PIK3IP1
Fyn_Homo sapiens	SETD8
Fyn_Homo sapiens	EPAS1
Fyn_Homo sapiens	TTC12
Fyn_Homo sapiens	NAE1
Fyn_Homo sapiens	HABP2
Fyn_Homo sapiens	UROD
Fyn_Homo sapiens	DSC2
Fyn_Homo sapiens	USMG5
Fyn_Homo sapiens	TNR
Fyn_Homo sapiens	RAB35
Fyn_Homo sapiens	EIF4EBP2
Fyn_Homo sapiens	KCNQ1
Fyn_Homo sapiens	MTFR1
Fyn_Homo sapiens	SYMPK
Fyn_Homo sapiens	GTPBP4
Fyn_Homo sapiens	PPP1R8
Fyn_Homo sapiens	ADRB2
Fyn_Homo sapiens	PLCH2
Fyn_Homo sapiens	SKIV2L2
Fyn_Homo sapiens	CDC5L
Fyn_Homo sapiens	ALDH1A1
Fyn_Homo sapiens	ROM1
Fyn_Homo sapiens	KCNE2
Fyn_Homo sapiens	IGF2BP2
Fyn_Homo sapiens	RPS27L
Fyn_Homo sapiens	SNX33
Fyn_Homo sapiens	SUPT6H
Fyn_Homo sapiens	TMEM131
Fyn_Homo sapiens	PREX1
Fyn_Homo sapiens	WDR18
Fyn_Homo sapiens	PIGG
Fyn_Homo sapiens	NMNAT2
Fyn_Homo sapiens	BOLL
Fyn_Homo sapiens	CCT8
Fyn_Homo sapiens	PRDX2
Fyn_Homo sapiens	PRDX1
Fyn_Homo sapiens	RPS27
Fyn_Homo sapiens	PCDH18
Fyn_Homo sapiens	SNX9
Fyn_Homo sapiens	PHB
Fyn_Homo sapiens	PPP1R2
Fyn_Homo sapiens	BAT3
Fyn_Homo sapiens	HPCAL1
Fyn_Homo sapiens	AKAP8
Fyn_Homo sapiens	SLC20A1
Fyn_Homo sapiens	ALCAM
Fyn_Homo sapiens	MTMR12
Fyn_Homo sapiens	STON2
Fyn_Homo sapiens	ADAMTSL3
Fyn_Homo sapiens	KRT5
Fyn_Homo sapiens	ITGB1BP1
Fyn_Homo sapiens	PTPN23
Fyn_Homo sapiens	BAIAP2
Fyn_Homo sapiens	ITIH2
Fyn_Homo sapiens	TPRKB
Fyn_Homo sapiens	USP14
Fyn_Homo sapiens	PLK1
Fyn_Homo sapiens	EIF2C3
Fyn_Homo sapiens	BLVRA
Fyn_Homo sapiens	CAT
Fyn_Homo sapiens	SYNCRIP
Fyn_Homo sapiens	LAMP1
Fyn_Homo sapiens	RBM16
Fyn_Homo sapiens	DDX43
Fyn_Homo sapiens	STK4
Fyn_Homo sapiens	LEO1
Fyn_Homo sapiens	TK1
Fyn_Homo sapiens	AP1AR
Fyn_Homo sapiens	FUBP3
Fyn_Homo sapiens	INTS7
Fyn_Homo sapiens	CHM
Fyn_Homo sapiens	DSCAML1
Fyn_Homo sapiens	ACOX2
Fyn_Homo sapiens	MKI67IP
Fyn_Homo sapiens	ANKS1B
Fyn_Homo sapiens	ARHGEF4
Fyn_Homo sapiens	PABPC3
Fyn_Homo sapiens	RFFL
Fyn_Homo sapiens	ENSP00000374187
Fyn_Homo sapiens	BIRC6
Fyn_Homo sapiens	BIRC8
Fyn_Homo sapiens	DNAH2
Fyn_Homo sapiens	ALOX15
Fyn_Homo sapiens	ZNF639
Fyn_Homo sapiens	PIK3C2B
Fyn_Homo sapiens	NEB
Fyn_Homo sapiens	TRAF6
Fyn_Homo sapiens	DPP10
Fyn_Homo sapiens	PCNA
Fyn_Homo sapiens	ASH2L
Fyn_Homo sapiens	SCP2
Fyn_Homo sapiens	CDK2
Fyn_Homo sapiens	CP
Fyn_Homo sapiens	BCKDHA
Fyn_Homo sapiens	MDM4
Fyn_Homo sapiens	SOX18
Fyn_Homo sapiens	DNAH12
Fyn_Homo sapiens	ECT2
Fyn_Homo sapiens	RAD51AP1
Fyn_Homo sapiens	PIP4K2B
Fyn_Homo sapiens	NSF
Fyn_Homo sapiens	EWSR1
Fyn_Homo sapiens	CTSO
Fyn_Homo sapiens	CCNI
Fyn_Homo sapiens	SFRS11
Fyn_Homo sapiens	VTI1B
Fyn_Homo sapiens	ACO2
Fyn_Homo sapiens	MANBA
Fyn_Homo sapiens	RPGRIP1
Fyn_Homo sapiens	CFTR
Fyn_Homo sapiens	EPB41L2
Fyn_Homo sapiens	SYNGR2
Fyn_Homo sapiens	EPS15
Fyn_Homo sapiens	NCAPD3
Fyn_Homo sapiens	ALDH2
Fyn_Homo sapiens	TRIP13
Fyn_Homo sapiens	RPL21
Fyn_Homo sapiens	RIOK3
Fyn_Homo sapiens	TTLL1
Fyn_Homo sapiens	RBM3
Fyn_Homo sapiens	RPS6KB1
Fyn_Homo sapiens	LCP1
Fyn_Homo sapiens	PDLIM4
Fyn_Homo sapiens	CD274
Fyn_Homo sapiens	GBF1
Fyn_Homo sapiens	PABPC1
Fyn_Homo sapiens	IGBP1
Fyn_Homo sapiens	USP10
Fyn_Homo sapiens	PRKD1
Fyn_Homo sapiens	STK10
Fyn_Homo sapiens	RBM4
Fyn_Homo sapiens	IKBKB
Fyn_Homo sapiens	ANXA5
Fyn_Homo sapiens	PEBP1
Fyn_Homo sapiens	RPL15
Fyn_Homo sapiens	POLR2B
Fyn_Homo sapiens	MYOM1
Fyn_Homo sapiens	TOPBP1
Fyn_Homo sapiens	UBLCP1
Fyn_Homo sapiens	KIF2C
Fyn_Homo sapiens	CPSF2
Fyn_Homo sapiens	RNPEP
Fyn_Homo sapiens	NOS2
Fyn_Homo sapiens	UBR3
Fyn_Homo sapiens	FNBP1L
Fyn_Homo sapiens	PRPH
Fyn_Homo sapiens	RYR1
Fyn_Homo sapiens	SPSB3
Fyn_Homo sapiens	GPA33
Fyn_Homo sapiens	EIF3I
Fyn_Homo sapiens	C1R
Fyn_Homo sapiens	FAM50B
Fyn_Homo sapiens	CLNK
Fyn_Homo sapiens	ATP1A3
Fyn_Homo sapiens	APPL2
Fyn_Homo sapiens	CMA1
Fyn_Homo sapiens	C11orf82
Fyn_Homo sapiens	C1QL1
Fyn_Homo sapiens	ODZ3
Fyn_Homo sapiens	UBQLN1
Fyn_Homo sapiens	MRPS9
Fyn_Homo sapiens	IRF1
Fyn_Homo sapiens	CD6
Fyn_Homo sapiens	PSMC6
Fyn_Homo sapiens	DNPEP
Fyn_Homo sapiens	MAP4K3
Fyn_Homo sapiens	SMARCA2
Fyn_Homo sapiens	MLL3
Fyn_Homo sapiens	DSTN
Fyn_Homo sapiens	PIK3R4
Fyn_Homo sapiens	GOLGA3
Fyn_Homo sapiens	KCNA3
Fyn_Homo sapiens	SMARCC1
Fyn_Homo sapiens	GLUL
Fyn_Homo sapiens	HNRNPL
Fyn_Homo sapiens	ACTL6B
Fyn_Homo sapiens	PSMD1
Fyn_Homo sapiens	MAP4K5
Fyn_Homo sapiens	NARS
Fyn_Homo sapiens	CLPX
Fyn_Homo sapiens	E2F3
Fyn_Homo sapiens	RNF138
Fyn_Homo sapiens	CNTN6
Fyn_Homo sapiens	MYLPF
Fyn_Homo sapiens	PPARGC1B
Fyn_Homo sapiens	ACTR1B
Fyn_Homo sapiens	SLC6A1
Fyn_Homo sapiens	MORF4L2
Fyn_Homo sapiens	BMPR2
Fyn_Homo sapiens	NUP210L
Fyn_Homo sapiens	CAMK1
Fyn_Homo sapiens	ZNF175
Fyn_Homo sapiens	NDST3
Fyn_Homo sapiens	PIKFYVE
Fyn_Homo sapiens	NRBP1
Fyn_Homo sapiens	MLF1
Fyn_Homo sapiens	INADL
Fyn_Homo sapiens	PEAR1
Fyn_Homo sapiens	TAAR6
Fyn_Homo sapiens	AK3L1
Fyn_Homo sapiens	ATP6V1E2
Fyn_Homo sapiens	HNRNPA2B1
Fyn_Homo sapiens	METAP1
Fyn_Homo sapiens	PPFIA1
Fyn_Homo sapiens	NOS3
Fyn_Homo sapiens	DHCR24
Fyn_Homo sapiens	LASS5
Fyn_Homo sapiens	ANP32E
Fyn_Homo sapiens	SMN2
Fyn_Homo sapiens	DICER1
Fyn_Homo sapiens	GNGT1
Fyn_Homo sapiens	RAI14
Fyn_Homo sapiens	KRT39
Fyn_Homo sapiens	MYO5A
Fyn_Homo sapiens	CWF19L1
Fyn_Homo sapiens	RBCK1
Fyn_Homo sapiens	LAPTM4A
Fyn_Homo sapiens	UQCRFS1
Fyn_Homo sapiens	NFKBIE
Fyn_Homo sapiens	GAST
Fyn_Homo sapiens	APIP
Fyn_Homo sapiens	PGM2
Fyn_Homo sapiens	CNP
Fyn_Homo sapiens	RHOA
Fyn_Homo sapiens	RAGE
Fyn_Homo sapiens	EIF2AK2
Fyn_Homo sapiens	PFDN5
Fyn_Homo sapiens	ERP29
Fyn_Homo sapiens	TPPP2
Fyn_Homo sapiens	EHMT2
Fyn_Homo sapiens	PFKFB2
Fyn_Homo sapiens	BUD13
Fyn_Homo sapiens	ATL1
Fyn_Homo sapiens	NEFL
Fyn_Homo sapiens	USP8
Fyn_Homo sapiens	WWC2
Fyn_Homo sapiens	DMAP1
Fyn_Homo sapiens	AKR1C4
Fyn_Homo sapiens	RPS9
Fyn_Homo sapiens	CAPN1
Fyn_Homo sapiens	ACSS2
Fyn_Homo sapiens	DDX26B
Fyn_Homo sapiens	ACSM2B
Fyn_Homo sapiens	COL19A1
Fyn_Homo sapiens	SEMA6D
Fyn_Homo sapiens	HERC1
Fyn_Homo sapiens	EIF4A3
Fyn_Homo sapiens	NCF1C
Fyn_Homo sapiens	PRPF4B
Fyn_Homo sapiens	ATIC
Fyn_Homo sapiens	PCIF1
Fyn_Homo sapiens	OTUD5
Fyn_Homo sapiens	RPS6KA3
Fyn_Homo sapiens	CRYBA1
Fyn_Homo sapiens	UTP11L
Fyn_Homo sapiens	RECQL
Fyn_Homo sapiens	LTV1
Fyn_Homo sapiens	ARHGAP6
Fyn_Homo sapiens	WASF3
Fyn_Homo sapiens	TP53BP2
Fyn_Homo sapiens	RCVRN
Fyn_Homo sapiens	HNRNPA1
Fyn_Homo sapiens	H6PD
Fyn_Homo sapiens	HBB
Fyn_Homo sapiens	PZP
Fyn_Homo sapiens	FLT3
Fyn_Homo sapiens	FRMPD4
Fyn_Homo sapiens	DNER
Fyn_Homo sapiens	TUBA3C
Fyn_Homo sapiens	RNPS1
Fyn_Homo sapiens	ANKFY1
Fyn_Homo sapiens	PHF16
Fyn_Homo sapiens	TUBA8
Fyn_Homo sapiens	ATP6V1E1
Fyn_Homo sapiens	PDCD2
Fyn_Homo sapiens	MMP13
Fyn_Homo sapiens	PHIP
Fyn_Homo sapiens	GNB2
Fyn_Homo sapiens	MAP3K7IP3
Fyn_Homo sapiens	KCNAB2
Fyn_Homo sapiens	CEACAM1
Fyn_Homo sapiens	RBMS3
Fyn_Homo sapiens	TAOK3
Fyn_Homo sapiens	UBQLN2
Fyn_Homo sapiens	VDAC1
Fyn_Homo sapiens	MAK
Fyn_Homo sapiens	LRBA
Fyn_Homo sapiens	CPS1
Fyn_Homo sapiens	BHLHE40
Fyn_Homo sapiens	CALM3
Fyn_Homo sapiens	MS4A2
Fyn_Homo sapiens	CDC23
Fyn_Homo sapiens	KIAA1279
Fyn_Homo sapiens	ACSL5
Fyn_Homo sapiens	ACSM4
Fyn_Homo sapiens	MUPCDH
Fyn_Homo sapiens	MPHOSPH10
Fyn_Homo sapiens	TBX5
Fyn_Homo sapiens	PDCL
Fyn_Homo sapiens	INO80
Fyn_Homo sapiens	ZC3HC1
Fyn_Homo sapiens	KCNJ2
Fyn_Homo sapiens	FABP5
Fyn_Homo sapiens	DNMT3B
Fyn_Homo sapiens	C1GALT1
Fyn_Homo sapiens	APP
Fyn_Homo sapiens	KCNJ3
Fyn_Homo sapiens	ATP2B3
Fyn_Homo sapiens	YPEL2
Fyn_Homo sapiens	TAS2R14
Fyn_Homo sapiens	NFATC2IP
Fyn_Homo sapiens	CEBPE
Fyn_Homo sapiens	ZNF606
Fyn_Homo sapiens	FAT2
Fyn_Homo sapiens	AL117209.1
Fyn_Homo sapiens	ZNF264
Fyn_Homo sapiens	OPRK1
Fyn_Homo sapiens	FGFR4
Fyn_Homo sapiens	APBB1IP
Fyn_Homo sapiens	ITGB6
Fyn_Homo sapiens	CYTH1
Fyn_Homo sapiens	IQGAP1
Fyn_Homo sapiens	EPN3
Fyn_Homo sapiens	VTA1
Fyn_Homo sapiens	MYST2
Fyn_Homo sapiens	DDR2
Fyn_Homo sapiens	IL4R
Fyn_Homo sapiens	INPPL1
Fyn_Homo sapiens	RNF17
Fyn_Homo sapiens	PI4KA
Fyn_Homo sapiens	SLITRK2
Fyn_Homo sapiens	GFAP
Fyn_Homo sapiens	FAM177A1
Fyn_Homo sapiens	ZNRF3
Fyn_Homo sapiens	MIR1236
Fyn_Homo sapiens	IFNAR2
Fyn_Homo sapiens	DDX3Y
Fyn_Homo sapiens	LPHN1
Fyn_Homo sapiens	PIK3C3
Fyn_Homo sapiens	SLITRK3
Fyn_Homo sapiens	AC010619.2
Fyn_Homo sapiens	ABCD3
Fyn_Homo sapiens	ARFGAP3
Fyn_Homo sapiens	DISP2
Fyn_Homo sapiens	RBMX
Fyn_Homo sapiens	LATS2
Fyn_Homo sapiens	GNAT1
Fyn_Homo sapiens	CASP9
Fyn_Homo sapiens	NAP1L4
Fyn_Homo sapiens	NLE1
Fyn_Homo sapiens	TNFRSF8
Fyn_Homo sapiens	SECISBP2
Fyn_Homo sapiens	PKP2
Fyn_Homo sapiens	TUBGCP3
Fyn_Homo sapiens	ARHGAP12
Fyn_Homo sapiens	SCAF1
Fyn_Homo sapiens	UBXN10
Fyn_Homo sapiens	GAGE1
Fyn_Homo sapiens	COL17A1
Fyn_Homo sapiens	ANLN
Fyn_Homo sapiens	KIAA1217
Fyn_Homo sapiens	GAGE12I
Fyn_Homo sapiens	DDX3X
Fyn_Homo sapiens	PGM5
Fyn_Homo sapiens	RYR2
Fyn_Homo sapiens	CDH6
Fyn_Homo sapiens	SSRP1
Fyn_Homo sapiens	KRT23
Fyn_Homo sapiens	RUNX1T1
Fyn_Homo sapiens	PDLIM1
Fyn_Homo sapiens	TLN2
Fyn_Homo sapiens	TPM3
Fyn_Homo sapiens	NAA15
Fyn_Homo sapiens	EIF2S2
Fyn_Homo sapiens	CORO1A
Fyn_Homo sapiens	MAGI2
Fyn_Homo sapiens	SF3A1
Fyn_Homo sapiens	SPEN
Fyn_Homo sapiens	CPD
Fyn_Homo sapiens	UGDH
Fyn_Homo sapiens	NTS
Fyn_Homo sapiens	VANGL1
Fyn_Homo sapiens	POR
Fyn_Homo sapiens	F11R
Fyn_Homo sapiens	HSPA1B
Fyn_Homo sapiens	PDCD6IP
Fyn_Homo sapiens	ELMO2
Fyn_Homo sapiens	HSPA1L
Fyn_Homo sapiens	ANAPC2
Fyn_Homo sapiens	TPM1
Fyn_Homo sapiens	TAF8
Fyn_Homo sapiens	WWC3
Fyn_Homo sapiens	HNRNPH1
Fyn_Homo sapiens	ADAM23
Fyn_Homo sapiens	FUT1
Fyn_Homo sapiens	C1orf116
Fyn_Homo sapiens	PSMA3
Fyn_Homo sapiens	DHX15
Fyn_Homo sapiens	C5AR1
Fyn_Homo sapiens	FXR2
Fyn_Homo sapiens	CD93
Fyn_Homo sapiens	ABHD10
Fyn_Homo sapiens	TAOK2
Fyn_Homo sapiens	ENSP00000380177
Fyn_Homo sapiens	TXNRD1
Fyn_Homo sapiens	UGT2B7
Fyn_Homo sapiens	HRSP12
Fyn_Homo sapiens	ROR1
Fyn_Homo sapiens	CCKBR
Fyn_Homo sapiens	LILRB2
Fyn_Homo sapiens	MYLK
Fyn_Homo sapiens	PCDHA7
Fyn_Homo sapiens	PHKB
Fyn_Homo sapiens	HCRTR1
Fyn_Homo sapiens	MTA2
Fyn_Homo sapiens	TMEM27
Fyn_Homo sapiens	INPP5A
Fyn_Homo sapiens	CD99L2
Fyn_Homo sapiens	ARHGDIA
Fyn_Homo sapiens	PSMD14
Fyn_Homo sapiens	GTF2E1
Fyn_Homo sapiens	ERCC6
Fyn_Homo sapiens	DNAJB12
Fyn_Homo sapiens	MPZ
Fyn_Homo sapiens	TPH1
Fyn_Homo sapiens	SF3A3
Fyn_Homo sapiens	EIF3M
Fyn_Homo sapiens	ATP10A
Fyn_Homo sapiens	B3GALT4
Fyn_Homo sapiens	PAN2
Fyn_Homo sapiens	LRIG2
Fyn_Homo sapiens	SAG
Fyn_Homo sapiens	SLC12A4
Fyn_Homo sapiens	IGF2BP1
Fyn_Homo sapiens	MAX
Fyn_Homo sapiens	ELMO3
Fyn_Homo sapiens	LITAF
Fyn_Homo sapiens	SPRY1
Fyn_Homo sapiens	BAD
Fyn_Homo sapiens	ACTL6A
Fyn_Homo sapiens	ATP2A2
Fyn_Homo sapiens	CLTC
Fyn_Homo sapiens	CKAP5
Fyn_Homo sapiens	CEP170
Fyn_Homo sapiens	SLC4A5
Fyn_Homo sapiens	SPNS1
Fyn_Homo sapiens	HGFAC
Fyn_Homo sapiens	PAK7
Fyn_Homo sapiens	DNAJC2
Fyn_Homo sapiens	FOXA3
Fyn_Homo sapiens	KLHDC9
Fyn_Homo sapiens	HCN2
Fyn_Homo sapiens	DYRK4
Fyn_Homo sapiens	PYGB
Fyn_Homo sapiens	NCAPG
Fyn_Homo sapiens	MAGEA1
Fyn_Homo sapiens	IL18R1
Fyn_Homo sapiens	PTPRR
Fyn_Homo sapiens	DCBLD2
Fyn_Homo sapiens	PPP2CB
Fyn_Homo sapiens	TSN
Fyn_Homo sapiens	PRPF8
Fyn_Homo sapiens	MSH4
Fyn_Homo sapiens	KLC4
Fyn_Homo sapiens	TPR
Fyn_Homo sapiens	NIT2
Fyn_Homo sapiens	OCLN
Fyn_Homo sapiens	RGS19
Fyn_Homo sapiens	PRPF6
Fyn_Homo sapiens	GLIPR2
Fyn_Homo sapiens	KRT10
Fyn_Homo sapiens	AARS
Fyn_Homo sapiens	TUBB2B
Fyn_Homo sapiens	GRB14
Fyn_Homo sapiens	LYST
Fyn_Homo sapiens	ADD3
Fyn_Homo sapiens	HNRNPA0
Fyn_Homo sapiens	NEK9
Fyn_Homo sapiens	PCGF2
Fyn_Homo sapiens	PYGM
Fyn_Homo sapiens	QARS
Fyn_Homo sapiens	EIF4EBP1
Fyn_Homo sapiens	ANO1
Fyn_Homo sapiens	NLRP8
Fyn_Homo sapiens	SMAD2
Fyn_Homo sapiens	ACTR3B
Fyn_Homo sapiens	GNA11
Fyn_Homo sapiens	FAM120A
Fyn_Homo sapiens	TRIM25
Fyn_Homo sapiens	AXL
Fyn_Homo sapiens	BRD7
Fyn_Homo sapiens	TLR8
Fyn_Homo sapiens	ARL9
Fyn_Homo sapiens	MAGEC2
Fyn_Homo sapiens	AC130686.3
Fyn_Homo sapiens	KATNB1
Fyn_Homo sapiens	RAB24
Fyn_Homo sapiens	TRIM29
Fyn_Homo sapiens	LRRC58
Fyn_Homo sapiens	SIRPA
Fyn_Homo sapiens	NHS
Fyn_Homo sapiens	TFRC
Fyn_Homo sapiens	KRT14
Fyn_Homo sapiens	C11orf30
Fyn_Homo sapiens	ENSP00000348706
Fyn_Homo sapiens	NEO1
Fyn_Homo sapiens	RTN4IP1
Fyn_Homo sapiens	IRF2
Fyn_Homo sapiens	SEPT5
Fyn_Homo sapiens	CEACAM3
Fyn_Homo sapiens	IQGAP3
Fyn_Homo sapiens	WHSC1
Fyn_Homo sapiens	RSF1
Fyn_Homo sapiens	TSC22D2
Fyn_Homo sapiens	FBXO43
Fyn_Homo sapiens	DDB1
Fyn_Homo sapiens	TNIK
Fyn_Homo sapiens	SH2D3C
Fyn_Homo sapiens	ANAPC10
Fyn_Homo sapiens	PITPNA
Fyn_Homo sapiens	CLDN9
Fyn_Homo sapiens	RAB4A
Fyn_Homo sapiens	LBR
Fyn_Homo sapiens	HIST1H2BL
Fyn_Homo sapiens	EPB41L5
Fyn_Homo sapiens	ITGB3
Fyn_Homo sapiens	MYO5B
Fyn_Homo sapiens	RANBP1
Fyn_Homo sapiens	SIGLEC12
Fyn_Homo sapiens	UACA
Fyn_Homo sapiens	SQSTM1
Fyn_Homo sapiens	VPS8
Fyn_Homo sapiens	ZC3H18
Fyn_Homo sapiens	CDH5
Fyn_Homo sapiens	STON1
Fyn_Homo sapiens	SACS
Fyn_Homo sapiens	KRT8
Fyn_Homo sapiens	SEPT4
Fyn_Homo sapiens	ARID1A
Fyn_Homo sapiens	FNTB
Fyn_Homo sapiens	SMYD2
Fyn_Homo sapiens	NNT
Fyn_Homo sapiens	CDK6
Fyn_Homo sapiens	ADAP1
Fyn_Homo sapiens	MDH2
Fyn_Homo sapiens	PALM2-AKAP2
Fyn_Homo sapiens	YY1
Fyn_Homo sapiens	TRIM58
Fyn_Homo sapiens	HIST1H2BD
Fyn_Homo sapiens	FNDC1
Fyn_Homo sapiens	BBS10
Fyn_Homo sapiens	YTHDF1
Fyn_Homo sapiens	UTP3
Fyn_Homo sapiens	BICD1
Fyn_Homo sapiens	UTP6
Fyn_Homo sapiens	PLEKHA5
Fyn_Homo sapiens	CWF19L2
Fyn_Homo sapiens	AR
Fyn_Homo sapiens	DTX3L
Fyn_Homo sapiens	EXT1
Fyn_Homo sapiens	ITPR3
Fyn_Homo sapiens	KRT16
Fyn_Homo sapiens	IFIT3
Fyn_Homo sapiens	ESR1
Fyn_Homo sapiens	PTGDS
Fyn_Homo sapiens	TP53BP1
Fyn_Homo sapiens	ZDHHC17
Fyn_Homo sapiens	HUWE1
Fyn_Homo sapiens	MTMR6
Fyn_Homo sapiens	CSNK2A2
Fyn_Homo sapiens	KCNJ5
Fyn_Homo sapiens	ZDHHC16
Fyn_Homo sapiens	HNRNPH2
Fyn_Homo sapiens	AKR1C3
Fyn_Homo sapiens	C16orf42
Fyn_Homo sapiens	DSG1
Fyn_Homo sapiens	MID2
Fyn_Homo sapiens	EIF3D
Fyn_Homo sapiens	GAS2L2
Fyn_Homo sapiens	GSTM1
Fyn_Homo sapiens	AKAP8L
Fyn_Homo sapiens	OPRM1
Fyn_Homo sapiens	SLC15A1
Fyn_Homo sapiens	PROM1
Fyn_Homo sapiens	EBAG9
Fyn_Homo sapiens	BMP1
Fyn_Homo sapiens	PCYT2
Fyn_Homo sapiens	ENSP00000358164
Fyn_Homo sapiens	PKN2
Fyn_Homo sapiens	MEGF10
Fyn_Homo sapiens	B4GALNT2
Fyn_Homo sapiens	MX2
Fyn_Homo sapiens	NAMPT
Fyn_Homo sapiens	TNNC1
Fyn_Homo sapiens	LMTK3
Fyn_Homo sapiens	RBM39
Fyn_Homo sapiens	CLDN3
Fyn_Homo sapiens	FRS2
Fyn_Homo sapiens	ESYT1
Fyn_Homo sapiens	PKIA
Fyn_Homo sapiens	RTN4
Fyn_Homo sapiens	STAM
Fyn_Homo sapiens	SEPT9
Fyn_Homo sapiens	MAPRE1
Fyn_Homo sapiens	CD300A
Fyn_Homo sapiens	IKBKG
Fyn_Homo sapiens	FAM50A
Fyn_Homo sapiens	LAPTM5
Fyn_Homo sapiens	UPP1
Fyn_Homo sapiens	C10orf118
Fyn_Homo sapiens	MSL2
Fyn_Homo sapiens	FBXW12
Fyn_Homo sapiens	LRRC50
Fyn_Homo sapiens	ANXA6
Fyn_Homo sapiens	FUNDC1
Fyn_Homo sapiens	UBR5
Fyn_Homo sapiens	SMNDC1
Fyn_Homo sapiens	ARHGAP21
Fyn_Homo sapiens	RAD52
Fyn_Homo sapiens	PLCH1
Fyn_Homo sapiens	TPX2
Fyn_Homo sapiens	AIP
Fyn_Homo sapiens	LRRFIP2
Fyn_Homo sapiens	NCOA5
Fyn_Homo sapiens	EPB41L4B
Fyn_Homo sapiens	UPF2
Fyn_Homo sapiens	CAP1
Fyn_Homo sapiens	KRT18
Fyn_Homo sapiens	LTBP2
Fyn_Homo sapiens	FLNB
Fyn_Homo sapiens	TRIM16
Fyn_Homo sapiens	SH2B3
Fyn_Homo sapiens	REEP3
Fyn_Homo sapiens	VPS13B
Fyn_Homo sapiens	AC068353.1
Fyn_Homo sapiens	C11orf2
Fyn_Homo sapiens	LRFN4
Fyn_Homo sapiens	SIN3A
Fyn_Homo sapiens	ALMS1
Fyn_Homo sapiens	GART
Fyn_Homo sapiens	RPTOR
Fyn_Homo sapiens	EP300
Fyn_Homo sapiens	FNBP1
Fyn_Homo sapiens	RGS20
Fyn_Homo sapiens	HNRPDL
Fyn_Homo sapiens	SYNGAP1
Fyn_Homo sapiens	ABCA3
Fyn_Homo sapiens	PTPN18
Fyn_Homo sapiens	CABP7
Fyn_Homo sapiens	BRIX1
Fyn_Homo sapiens	PKP1
Fyn_Homo sapiens	KIR2DL1
Fyn_Homo sapiens	ACSL4
Fyn_Homo sapiens	SRRT
Fyn_Homo sapiens	PCOLCE
Fyn_Homo sapiens	RPS6KA6
Fyn_Homo sapiens	SYT1
Fyn_Homo sapiens	CLK3
Fyn_Homo sapiens	FCGR1A
Fyn_Homo sapiens	LPXN
Fyn_Homo sapiens	AFAP1L2
Fyn_Homo sapiens	C10orf54
Fyn_Homo sapiens	MYCBP2
Fyn_Homo sapiens	UBE2O
Fyn_Homo sapiens	CTAGE5
Fyn_Homo sapiens	CENPI
Fyn_Homo sapiens	PPHLN1
Fyn_Homo sapiens	ARPP19
Fyn_Homo sapiens	MAK16
Fyn_Homo sapiens	SIK2
Fyn_Homo sapiens	TAF15
Fyn_Homo sapiens	ANKS3
Fyn_Homo sapiens	ZFP36
Fyn_Homo sapiens	PTGR1
Fyn_Homo sapiens	ZYX
Fyn_Homo sapiens	YWHAG
Fyn_Homo sapiens	CAP2
Fyn_Homo sapiens	BRI3
Fyn_Homo sapiens	DCTN2
Fyn_Homo sapiens	ZNF592
Fyn_Homo sapiens	HAS1
